PC Time,Fix Type,Velocity,clock drift,X,drift_rate,clock bias,RTC,Temp,LCD_Temp,Sensor_Temp,CH1_SA,CH1,CH1_Elev,CH1_Azmth,CH2_SA,CH2,CH2_Elev,CH2_Azmth,CH3_SA,CH3,CH3_Elev,CH3_Azmth,CH4_SA,CH4,CH4_Elev,CH4_Azmth,CH5_SA,CH5,CH5_Elev,CH5_Azmth,CH6_SA,CH6,CH6_Elev,CH6_Azmth,CH7_SA,CH7,CH7_Elev,CH7_Azmth,CH8_SA,CH8,CH8_Elev,CH8_Azmth,CH9_SA,CH9,CH9_Elev,CH9_Azmth,CH10_SA,CH10,CH10_Elev,CH10_Azmth,CH11_SA,CH11,CH11_Elev,CH11_Azmth,CH12_SA,CH12,CH12_Elev,CH12_Azmth,vel_lon,vel_lat,vel_alt
05-22-2020  01:51:35,,0.000000,0.007270,0.001921,0.002748,0.001854,0.000000,30,0,0,16,44.16,0,0,65,45.90,0,0,72,46.00,0,0,78,44.60,0,0,207,0.00,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,0.000,0.000,-0.000
05-22-2020  01:51:36,,0.000000,0.007276,0.000096,0.002626,0.001854,0.000000,30,0,0,16,44.18,0,0,65,46.00,0,0,72,46.00,0,0,78,44.50,0,0,207,0.00,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,0.000,0.000,-0.000
05-22-2020  01:51:37,,0.000000,0.007835,0.009159,0.003268,0.001855,0.000000,30,0,0,16,44.18,0,0,65,45.90,0,0,72,45.90,0,0,78,44.50,0,0,207,0.00,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,16,44.18,0,0,0.000,0.000,-0.000
05-22-2020  01:51:38,,0.000000,0.006991,0.013813,0.004524,0.001855,0.000000,30,0,0,16,44.20,0,0,65,45.80,0,0,72,45.90,0,0,78,44.50,0,0,207,0.00,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,16,44.20,0,0,0.000,0.000,-0.000
05-22-2020  01:51:39,,0.000000,0.008070,0.013813,0.004524,0.001856,0.000000,30,0,0,16,44.09,0,0,65,45.80,0,0,72,45.90,0,0,78,44.50,0,0,207,0.00,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,0.000,0.000,-0.000
05-22-2020  01:51:40,,0.000000,0.007657,0.010899,0.005609,0.001856,0.000000,30,0,0,16,44.16,0,0,65,45.80,0,0,72,45.80,0,0,78,44.40,0,0,207,0.00,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,16,44.16,0,0,0.000,0.000,-0.000
05-22-2020  01:51:41,,0.000000,0.007587,0.001151,0.005656,0.001857,0.000000,30,0,0,16,44.09,0,0,65,45.80,0,0,72,45.80,0,0,78,44.40,0,0,207,0.00,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,0.000,0.000,-0.000
05-22-2020  01:51:42,,0.000000,0.007600,0.000213,0.005562,0.001857,0.000000,30,0,0,16,44.09,0,0,65,45.80,0,0,72,45.70,0,0,78,44.30,0,0,207,0.00,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,16,44.09,0,0,0.000,0.000,-0.000
05-22-2020  01:51:43,,0.000000,0.007600,0.000000,0.004468,0.001857,0.000000,30,0,0,16,44.08,0,0,65,45.80,0,0,72,45.70,0,0,78,44.40,0,0,207,0.00,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,16,44.08,0,0,0.000,0.000,-0.000
05-22-2020  01:51:44,,0.000000,0.007482,0.001921,0.004469,0.001858,0.000000,30,0,0,16,44.00,0,0,65,45.80,0,0,72,45.60,0,0,78,44.30,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  01:51:45,,0.000000,0.007517,0.000572,0.003975,0.001858,0.000000,30,0,0,16,43.98,0,0,65,45.70,0,0,72,45.70,0,0,78,44.30,0,0,207,0.00,0,0,16,43.98,0,0,16,43.98,0,0,16,43.98,0,0,16,43.98,0,0,16,43.98,0,0,16,43.98,0,0,16,43.98,0,0,0.000,0.000,-0.000
05-22-2020  01:51:46,,0.000000,0.007416,0.001654,0.003948,0.001859,0.000000,30,0,0,16,43.93,0,0,65,45.70,0,0,72,45.70,0,0,78,44.30,0,0,207,0.00,0,0,16,43.93,0,0,16,43.93,0,0,16,43.93,0,0,16,43.93,0,0,16,43.93,0,0,16,43.93,0,0,16,43.93,0,0,0.000,0.000,-0.000
05-22-2020  01:51:47,,0.000000,0.007602,0.003043,0.004243,0.001859,0.000000,30,0,0,16,43.90,0,0,65,45.70,0,0,72,45.60,0,0,78,44.20,0,0,207,0.00,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,0.000,0.000,-0.000
05-22-2020  01:51:48,,0.000000,0.007680,0.001279,0.003455,0.001860,0.000000,30,0,0,16,43.88,0,0,65,45.60,0,0,72,45.60,0,0,78,44.10,0,0,207,0.00,0,0,16,43.88,0,0,16,43.88,0,0,16,43.88,0,0,16,43.88,0,0,16,43.88,0,0,16,43.88,0,0,16,43.88,0,0,0.000,0.000,-0.000
05-22-2020  01:51:49,,0.000000,0.007957,0.004529,0.002526,0.001860,0.000000,30,0,0,16,43.87,0,0,65,45.60,0,0,72,45.60,0,0,78,44.10,0,0,207,0.00,0,0,16,43.87,0,0,16,43.87,0,0,16,43.87,0,0,16,43.87,0,0,16,43.87,0,0,16,43.87,0,0,16,43.87,0,0,0.000,0.000,-0.000
05-22-2020  01:51:50,,0.000000,0.007148,0.004529,0.002526,0.001861,0.000000,30,0,0,16,43.79,0,0,65,45.60,0,0,72,45.50,0,0,78,44.10,0,0,207,0.00,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,0.000,0.000,-0.000
05-22-2020  01:51:51,,0.000000,0.007561,0.006473,0.002083,0.001861,0.000000,30,0,0,16,43.79,0,0,65,45.60,0,0,72,45.50,0,0,78,44.10,0,0,207,0.00,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,0.000,0.000,-0.000
05-22-2020  01:51:52,,0.000000,0.007616,0.000900,0.002058,0.001862,0.000000,30,0,0,16,43.73,0,0,65,45.60,0,0,72,45.40,0,0,78,44.00,0,0,207,0.00,0,0,16,43.73,0,0,16,43.73,0,0,16,43.73,0,0,16,43.73,0,0,16,43.73,0,0,16,43.73,0,0,16,43.73,0,0,0.000,0.000,-0.000
05-22-2020  01:51:53,,0.000000,0.007631,0.000233,0.002060,0.001862,0.000000,30,0,0,16,43.79,0,0,65,45.50,0,0,72,45.40,0,0,78,44.10,0,0,207,0.00,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,16,43.79,0,0,0.000,0.000,-0.000
05-22-2020  01:51:54,,0.000000,0.007876,0.004010,0.002461,0.001863,0.000000,30,0,0,16,43.85,0,0,65,45.40,0,0,72,45.40,0,0,78,44.00,0,0,207,0.00,0,0,16,43.85,0,0,16,43.85,0,0,16,43.85,0,0,16,43.85,0,0,16,43.85,0,0,16,43.85,0,0,16,43.85,0,0,0.000,0.000,-0.000
05-22-2020  01:51:55,,0.000000,0.007530,0.005662,0.002836,0.001863,0.000000,30,0,0,16,43.88,0,0,65,45.50,0,0,72,45.40,0,0,78,44.00,0,0,207,0.00,0,0,16,43.88,0,0,16,43.88,0,0,16,43.88,0,0,16,43.88,0,0,16,43.88,0,0,16,43.88,0,0,16,43.88,0,0,0.000,0.000,-0.000
05-22-2020  01:51:56,,0.000000,0.007287,0.003982,0.003177,0.001864,0.000000,30,0,0,16,43.90,0,0,65,45.50,0,0,72,45.40,0,0,78,43.90,0,0,207,0.00,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,16,43.90,0,0,0.000,0.000,-0.000
05-22-2020  01:51:57,,0.000000,0.007405,0.001938,0.003205,0.001864,0.000000,30,0,0,16,44.00,0,0,65,45.40,0,0,72,45.30,0,0,78,43.90,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  01:51:58,,0.000000,0.008009,0.009886,0.003889,0.001865,0.000000,30,0,0,16,44.01,0,0,65,45.40,0,0,72,45.30,0,0,78,43.90,0,0,207,0.00,0,0,16,44.01,0,0,16,44.01,0,0,16,44.01,0,0,16,44.01,0,0,16,44.01,0,0,16,44.01,0,0,16,44.01,0,0,0.000,0.000,-0.000
05-22-2020  01:51:59,,0.000000,0.007871,0.002257,0.003987,0.001865,0.000000,30,0,0,16,44.00,0,0,65,45.40,0,0,72,45.30,0,0,78,43.90,0,0,207,0.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,16,44.00,0,0,0.000,0.000,-0.000
05-22-2020  01:52:00,,0.000000,0.007496,0.006145,0.004149,0.001866,0.000000,30,0,0,16,44.06,0,0,65,45.40,0,0,72,45.30,0,0,78,43.80,0,0,207,0.00,0,0,16,44.06,0,0,16,44.06,0,0,16,44.06,0,0,16,44.06,0,0,16,44.06,0,0,16,44.06,0,0,16,44.06,0,0,0.000,0.000,-0.000
05-22-2020  01:52:01,,0.000000,0.007731,0.006145,0.004149,0.001866,0.000000,30,0,0,16,44.11,0,0,65,45.30,0,0,72,45.30,0,0,78,43.80,0,0,207,0.00,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,16,44.11,0,0,0.000,0.000,-0.000
