PC Time,Fix Type,Velocity,clock drift,X,drift_rate,clock bias,RTC,Temp,LCD_Temp,Sensor_Temp,CH1_SA,CH1,CH1_Elev,CH1_Azmth,CH2_SA,CH2,CH2_Elev,CH2_Azmth,CH3_SA,CH3,CH3_Elev,CH3_Azmth,CH4_SA,CH4,CH4_Elev,CH4_Azmth,CH5_SA,CH5,CH5_Elev,CH5_Azmth,CH6_SA,CH6,CH6_Elev,CH6_Azmth,CH7_SA,CH7,CH7_Elev,CH7_Azmth,CH8_SA,CH8,CH8_Elev,CH8_Azmth,CH9_SA,CH9,CH9_Elev,CH9_Azmth,CH10_SA,CH10,CH10_Elev,CH10_Azmth,CH11_SA,CH11,CH11_Elev,CH11_Azmth,CH12_SA,CH12,CH12_Elev,CH12_Azmth,vel_lon,vel_lat,vel_alt
05-22-2020  01:55:43,,0.000000,-0.100061,0.003788,0.006808,0.001865,0.000000,30,0,0,16,43.40,0,0,65,45.10,0,0,72,45.20,0,0,78,43.50,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:55:44,,0.000000,-0.100316,0.004172,0.005605,0.001866,0.000000,30,0,0,16,43.46,0,0,65,45.50,0,0,72,45.50,0,0,78,43.70,0,0,207,0.00,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,0.000,0.000,0.000
05-22-2020  01:55:45,,0.000000,-0.100132,0.003006,0.005205,0.001866,0.000000,30,0,0,16,43.46,0,0,65,45.50,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,0.000,0.000,0.000
05-22-2020  01:55:46,,0.000000,-0.100013,0.001947,0.004888,0.001867,0.000000,30,0,0,16,43.40,0,0,65,45.30,0,0,72,45.30,0,0,78,43.60,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:55:47,,0.000000,-0.100514,0.001947,0.004888,0.001867,0.000000,30,0,0,16,43.45,0,0,65,45.10,0,0,72,45.10,0,0,78,43.40,0,0,207,0.00,0,0,16,43.45,0,0,16,43.45,0,0,16,43.45,0,0,16,43.45,0,0,16,43.45,0,0,16,43.45,0,0,16,43.45,0,0,0.000,0.000,0.000
05-22-2020  01:55:48,,0.000000,-0.099864,0.002440,0.004570,0.001868,0.000000,30,0,0,16,43.29,0,0,65,45.20,0,0,72,45.30,0,0,78,43.50,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  01:55:49,,0.000000,-0.100051,0.003056,0.004489,0.001868,0.000000,30,0,0,16,43.48,0,0,65,45.50,0,0,72,45.60,0,0,78,43.70,0,0,207,0.00,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,0.000,0.000,0.000
05-22-2020  01:55:50,,0.000000,-0.100106,0.000900,0.003625,0.001869,0.000000,30,0,0,16,43.40,0,0,65,45.50,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:55:51,,0.000000,-0.099674,0.007065,0.003256,0.001869,0.000000,30,0,0,16,43.39,0,0,65,45.20,0,0,72,45.20,0,0,78,43.60,0,0,207,0.00,0,0,16,43.39,0,0,16,43.39,0,0,16,43.39,0,0,16,43.39,0,0,16,43.39,0,0,16,43.39,0,0,16,43.39,0,0,0.000,0.000,0.000
05-22-2020  01:55:52,,0.000000,-0.100187,0.008392,0.003551,0.001869,0.000000,30,0,0,16,43.50,0,0,65,45.10,0,0,72,45.00,0,0,78,43.40,0,0,207,0.00,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,0.000,0.000,0.000
