
[2020-06-30 15:22:44.000] 
[2020-06-30 15:29:32.272] 30.010
[2020-06-30 15:29:32.342] 30.023
[2020-06-30 15:29:32.405] 30.026
[2020-06-30 15:29:32.468] 30.024
[2020-06-30 15:29:32.536] 30.024
[2020-06-30 15:29:32.606] 30.013
[2020-06-30 15:29:32.669] 30.020
[2020-06-30 15:29:32.735] 30.016
[2020-06-30 15:29:32.803] 30.010
[2020-06-30 15:29:32.870] 30.005
[2020-06-30 15:29:32.936] 30.006
[2020-06-30 15:29:33.002] 30.010
[2020-06-30 15:29:33.069] 30.018
[2020-06-30 15:29:33.136] 30.017
[2020-06-30 15:29:33.205] 30.014
[2020-06-30 15:29:33.269] 30.012
[2020-06-30 15:29:33.334] 30.013
[2020-06-30 15:29:33.401] 30.002
[2020-06-30 15:29:33.469] 30.003
[2020-06-30 15:29:33.535] 29.996
[2020-06-30 15:29:33.602] 29.989
[2020-06-30 15:29:33.671] 30.001
[2020-06-30 15:29:33.735] 29.996
[2020-06-30 15:29:33.802] 30.006
[2020-06-30 15:29:33.868] 30.007
[2020-06-30 15:29:33.934] 30.017
[2020-06-30 15:29:34.001] 30.014
[2020-06-30 15:29:34.070] 30.013
[2020-06-30 15:29:34.136] 30.014
[2020-06-30 15:29:34.202] 30.008
[2020-06-30 15:29:34.268] 30.009
[2020-06-30 15:29:34.334] 30.016
[2020-06-30 15:29:34.403] 30.012
[2020-06-30 15:29:34.468] 30.013
[2020-06-30 15:29:34.537] 30.013
[2020-06-30 15:29:34.602] 30.020
[2020-06-30 15:29:34.668] 30.018
[2020-06-30 15:29:34.737] 30.020
[2020-06-30 15:29:34.801] 30.020
[2020-06-30 15:29:34.868] 30.033
[2020-06-30 15:29:34.935] 30.028
[2020-06-30 15:29:35.001] 30.038
[2020-06-30 15:29:35.067] 30.028
[2020-06-30 15:29:35.134] 30.023
[2020-06-30 15:29:35.202] 30.032
[2020-06-30 15:29:35.267] 30.032
[2020-06-30 15:29:35.333] 30.038
[2020-06-30 15:29:35.401] 30.043
[2020-06-30 15:29:35.467] 30.049
[2020-06-30 15:29:35.534] 30.048
[2020-06-30 15:29:35.608] 30.044
[2020-06-30 15:29:35.673] 30.041
[2020-06-30 15:29:35.733] 30.045
[2020-06-30 15:29:35.800] 30.040
[2020-06-30 15:29:35.866] 30.036
[2020-06-30 15:29:35.935] 30.036
[2020-06-30 15:29:35.999] 30.038
[2020-06-30 15:29:36.086] 30.043
[2020-06-30 15:29:36.140] 30.038
[2020-06-30 15:29:36.199] 30.036
[2020-06-30 15:29:36.270] 30.044
[2020-06-30 15:29:36.332] 30.055
[2020-06-30 15:29:36.401] 30.081
[2020-06-30 15:29:36.465] 30.095
[2020-06-30 15:29:36.533] 30.098
[2020-06-30 15:29:36.600] 30.101
[2020-06-30 15:29:36.668] 30.113
[2020-06-30 15:29:36.732] 30.104
[2020-06-30 15:29:36.799] 30.088
[2020-06-30 15:29:36.867] 30.083
[2020-06-30 15:29:36.938] 30.082
[2020-06-30 15:29:37.005] 30.075
[2020-06-30 15:29:37.066] 30.074
[2020-06-30 15:29:37.132] 30.057
[2020-06-30 15:29:37.205] 30.046
[2020-06-30 15:29:37.262] 30.036
[2020-06-30 15:29:37.330] 30.036
[2020-06-30 15:29:37.398] 30.038
[2020-06-30 15:29:37.464] 30.050
[2020-06-30 15:29:37.531] 30.059
[2020-06-30 15:29:37.596] 30.057
[2020-06-30 15:29:37.663] 30.052
[2020-06-30 15:29:37.729] 30.051
[2020-06-30 15:29:37.799] 30.049
[2020-06-30 15:29:37.866] 30.040
[2020-06-30 15:29:37.931] 30.029
[2020-06-30 15:29:38.000] 30.024
[2020-06-30 15:29:38.064] 30.037
[2020-06-30 15:29:38.132] 30.048
[2020-06-30 15:29:38.198] 30.048
[2020-06-30 15:29:38.262] 30.042
[2020-06-30 15:29:38.328] 30.032
[2020-06-30 15:29:38.396] 30.048
[2020-06-30 15:29:38.462] 30.046
[2020-06-30 15:29:38.528] 30.057
[2020-06-30 15:29:38.597] 30.050
[2020-06-30 15:29:38.661] 30.051
[2020-06-30 15:29:38.728] 30.053
[2020-06-30 15:29:38.802] 30.057
[2020-06-30 15:29:38.865] 30.057
[2020-06-30 15:29:38.927] 30.057
[2020-06-30 15:29:38.996] 30.069
[2020-06-30 15:29:39.064] 30.085
[2020-06-30 15:29:39.127] 30.076
[2020-06-30 15:29:39.193] 30.059
[2020-06-30 15:29:39.260] 30.055
[2020-06-30 15:29:39.325] 30.067
[2020-06-30 15:29:39.392] 30.072
[2020-06-30 15:29:39.459] 30.074
[2020-06-30 15:29:39.526] 30.068
[2020-06-30 15:29:39.593] 30.080
[2020-06-30 15:29:39.664] 30.074
[2020-06-30 15:29:39.731] 30.079
[2020-06-30 15:29:39.794] 30.071
[2020-06-30 15:29:39.857] 30.067
[2020-06-30 15:29:39.930] 30.064
[2020-06-30 15:29:39.991] 30.075
[2020-06-30 15:29:40.057] 30.075
[2020-06-30 15:29:40.125] 30.067
[2020-06-30 15:29:40.191] 30.061
[2020-06-30 15:29:40.256] 30.060
[2020-06-30 15:29:40.323] 30.046
[2020-06-30 15:29:40.391] 30.038
[2020-06-30 15:29:40.459] 30.022
[2020-06-30 15:29:40.528] 30.019
[2020-06-30 15:29:40.590] 30.016
[2020-06-30 15:29:40.659] 30.017
[2020-06-30 15:29:40.725] 30.009
[2020-06-30 15:29:40.792] 30.011
[2020-06-30 15:29:40.863] 30.024
[2020-06-30 15:29:40.927] 30.022
[2020-06-30 15:29:40.991] 30.028
[2020-06-30 15:29:41.057] 30.026
[2020-06-30 15:29:41.123] 30.025
[2020-06-30 15:29:41.192] 30.027
[2020-06-30 15:29:41.258] 30.045
[2020-06-30 15:29:41.324] 30.036
[2020-06-30 15:29:41.394] 30.048
[2020-06-30 15:29:41.458] 30.041
[2020-06-30 15:29:41.523] 30.037
[2020-06-30 15:29:41.590] 30.029
[2020-06-30 15:29:41.661] 30.018
[2020-06-30 15:29:41.724] 30.011
[2020-06-30 15:29:41.791] 30.011
[2020-06-30 15:29:41.859] 30.013
[2020-06-30 15:29:41.924] 30.018
[2020-06-30 15:29:41.989] 30.014
[2020-06-30 15:29:42.055] 30.019
[2020-06-30 15:29:42.122] 30.017
[2020-06-30 15:29:42.189] 30.022
[2020-06-30 15:29:42.269] 30.031
[2020-06-30 15:29:42.322] 30.036
[2020-06-30 15:29:42.391] 30.036
[2020-06-30 15:29:42.454] 30.023
[2020-06-30 15:29:42.523] 30.022
[2020-06-30 15:29:42.590] 30.024
[2020-06-30 15:29:42.660] 30.019
[2020-06-30 15:29:42.722] 30.014
[2020-06-30 15:29:42.788] 30.013
[2020-06-30 15:29:42.854] 30.018
[2020-06-30 15:29:42.924] 30.018
[2020-06-30 15:29:42.990] 30.027
[2020-06-30 15:29:43.056] 30.043
[2020-06-30 15:29:43.123] 30.050
[2020-06-30 15:29:43.193] 30.050
[2020-06-30 15:29:43.255] 30.047
[2020-06-30 15:29:43.323] 30.038
[2020-06-30 15:29:43.394] 30.034
[2020-06-30 15:29:43.456] 30.019
[2020-06-30 15:29:43.521] 30.016
[2020-06-30 15:29:43.588] 30.013
[2020-06-30 15:29:43.654] 30.023
[2020-06-30 15:29:43.722] 30.030
[2020-06-30 15:29:43.789] 30.022
[2020-06-30 15:29:43.853] 30.015
[2020-06-30 15:29:43.920] 30.011
[2020-06-30 15:29:43.986] 30.014
[2020-06-30 15:29:44.054] 30.023
[2020-06-30 15:29:44.124] 30.021
[2020-06-30 15:29:44.186] 30.018
[2020-06-30 15:29:44.253] 30.019
[2020-06-30 15:29:44.320] 30.020
[2020-06-30 15:29:44.386] 30.027
[2020-06-30 15:29:44.453] 30.027
[2020-06-30 15:29:44.519] 30.027
[2020-06-30 15:29:44.587] 30.017
[2020-06-30 15:29:44.652] 30.017
[2020-06-30 15:29:44.719] 30.008
[2020-06-30 15:29:44.785] 30.008
[2020-06-30 15:29:44.852] 30.009
[2020-06-30 15:29:44.919] 30.008
[2020-06-30 15:29:44.987] 30.015
[2020-06-30 15:29:45.054] 30.020
[2020-06-30 15:29:45.120] 30.023
[2020-06-30 15:29:45.187] 30.022
[2020-06-30 15:29:45.252] 30.025
[2020-06-30 15:29:45.319] 30.040
[2020-06-30 15:29:45.388] 30.030
[2020-06-30 15:29:45.452] 30.034
[2020-06-30 15:29:45.518] 30.032
[2020-06-30 15:29:45.585] 30.043
[2020-06-30 15:29:45.651] 30.042
[2020-06-30 15:29:45.718] 30.041
[2020-06-30 15:29:45.785] 30.029
[2020-06-30 15:29:45.852] 30.029
[2020-06-30 15:29:45.918] 30.045
[2020-06-30 15:29:45.985] 30.056
[2020-06-30 15:29:46.052] 30.043
[2020-06-30 15:29:46.118] 30.047
[2020-06-30 15:29:46.184] 30.037
[2020-06-30 15:29:46.251] 30.034
[2020-06-30 15:29:46.319] 30.021
[2020-06-30 15:29:46.386] 30.022
[2020-06-30 15:29:46.450] 30.029
[2020-06-30 15:29:46.517] 30.026
[2020-06-30 15:29:46.584] 30.038
[2020-06-30 15:29:46.653] 30.048
[2020-06-30 15:29:46.717] 30.049
[2020-06-30 15:29:46.784] 30.052
[2020-06-30 15:29:46.851] 30.034
[2020-06-30 15:29:46.916] 30.036
[2020-06-30 15:29:46.983] 30.021
[2020-06-30 15:29:47.049] 30.020
[2020-06-30 15:29:47.116] 30.012
[2020-06-30 15:29:47.183] 30.020
[2020-06-30 15:29:47.251] 30.020
[2020-06-30 15:29:47.318] 30.022
[2020-06-30 15:29:47.384] 30.031
[2020-06-30 15:29:47.449] 30.045
[2020-06-30 15:29:47.518] 30.041
[2020-06-30 15:29:47.583] 30.039
[2020-06-30 15:29:47.651] 30.043
[2020-06-30 15:29:47.718] 30.035
[2020-06-30 15:29:47.782] 30.035
[2020-06-30 15:29:47.850] 30.029
[2020-06-30 15:29:47.917] 30.025
[2020-06-30 15:29:47.983] 30.027
[2020-06-30 15:29:48.049] 30.015
[2020-06-30 15:29:48.116] 30.013
[2020-06-30 15:29:48.183] 30.010
[2020-06-30 15:29:48.248] 30.016
[2020-06-30 15:29:48.315] 30.025
[2020-06-30 15:29:48.384] 30.027
[2020-06-30 15:29:48.450] 30.023
[2020-06-30 15:29:48.516] 30.029
[2020-06-30 15:29:48.583] 30.029
[2020-06-30 15:29:48.648] 30.027
[2020-06-30 15:29:48.716] 30.038
[2020-06-30 15:29:48.782] 30.056
[2020-06-30 15:29:48.848] 30.069
[2020-06-30 15:29:48.916] 30.069
[2020-06-30 15:29:48.983] 30.058
[2020-06-30 15:29:49.049] 30.050
[2020-06-30 15:29:49.115] 30.043
[2020-06-30 15:29:49.181] 30.027
[2020-06-30 15:29:49.253] 30.036
[2020-06-30 15:29:49.389] 30.041
[2020-06-30 15:29:49.422] 30.055
[2020-06-30 15:29:49.468] 30.062
[2020-06-30 15:29:49.514] 30.060
[2020-06-30 15:29:49.581] 30.051
[2020-06-30 15:29:49.646] 30.057
[2020-06-30 15:29:49.712] 30.072
[2020-06-30 15:29:49.779] 30.070
[2020-06-30 15:29:49.846] 30.062
[2020-06-30 15:29:49.915] 30.067
[2020-06-30 15:29:49.985] 30.060
[2020-06-30 15:29:50.046] 30.048
[2020-06-30 15:29:50.114] 30.053
[2020-06-30 15:29:50.180] 30.059
[2020-06-30 15:29:50.250] 30.069
[2020-06-30 15:29:50.312] 30.064
[2020-06-30 15:29:50.380] 30.062
[2020-06-30 15:29:50.445] 30.055
[2020-06-30 15:29:50.511] 30.053
[2020-06-30 15:29:50.578] 30.040
[2020-06-30 15:29:50.644] 30.024
[2020-06-30 15:29:50.711] 30.025
[2020-06-30 15:29:50.778] 30.036
[2020-06-30 15:29:50.844] 30.036
[2020-06-30 15:29:50.911] 30.034
[2020-06-30 15:29:50.979] 30.027
[2020-06-30 15:29:51.047] 30.021
[2020-06-30 15:29:51.110] 30.024
[2020-06-30 15:29:51.176] 30.020
[2020-06-30 15:29:51.243] 30.026
[2020-06-30 15:29:51.312] 30.037
[2020-06-30 15:29:51.378] 30.029
[2020-06-30 15:29:51.444] 30.028
[2020-06-30 15:29:51.514] 30.027
[2020-06-30 15:29:51.576] 30.021
[2020-06-30 15:29:51.643] 30.004
[2020-06-30 15:29:51.712] 30.013
[2020-06-30 15:29:51.780] 30.014
[2020-06-30 15:29:51.846] 30.016
[2020-06-30 15:29:51.916] 30.006
[2020-06-30 15:29:51.976] 30.006
[2020-06-30 15:29:52.045] 30.009
[2020-06-30 15:29:52.110] 30.020
[2020-06-30 15:29:52.178] 30.016
[2020-06-30 15:29:52.245] 30.013
[2020-06-30 15:29:52.312] 30.013
[2020-06-30 15:29:52.376] 30.009
[2020-06-30 15:29:52.446] 30.002
[2020-06-30 15:29:52.516] 29.993
[2020-06-30 15:29:52.575] 30.001
[2020-06-30 15:29:52.645] 29.995
[2020-06-30 15:29:52.713] 29.993
[2020-06-30 15:29:52.776] 29.987
[2020-06-30 15:29:52.843] 29.991
[2020-06-30 15:29:52.909] 29.987
[2020-06-30 15:29:52.977] 29.991
[2020-06-30 15:29:53.043] 29.990
[2020-06-30 15:29:53.111] 30.003
[2020-06-30 15:29:53.178] 30.018
[2020-06-30 15:29:53.245] 30.020
[2020-06-30 15:29:53.310] 30.027
[2020-06-30 15:29:53.376] 30.034
[2020-06-30 15:29:53.442] 30.036
[2020-06-30 15:29:53.511] 30.035
[2020-06-30 15:29:53.577] 30.029
[2020-06-30 15:29:53.643] 30.020
[2020-06-30 15:29:53.708] 30.013
[2020-06-30 15:29:53.777] 30.004
[2020-06-30 15:29:53.843] 30.002
[2020-06-30 15:29:53.911] 30.008
[2020-06-30 15:29:53.980] 30.028
[2020-06-30 15:29:54.048] 30.033
[2020-06-30 15:29:54.110] 30.037
[2020-06-30 15:29:54.176] 30.046
[2020-06-30 15:29:54.243] 30.059
[2020-06-30 15:29:54.308] 30.069
[2020-06-30 15:29:54.383] 30.071
[2020-06-30 15:29:54.442] 30.056
[2020-06-30 15:29:54.512] 30.052
[2020-06-30 15:29:54.574] 30.036
[2020-06-30 15:29:54.642] 30.027
[2020-06-30 15:29:54.710] 30.021
[2020-06-30 15:29:54.775] 30.017
[2020-06-30 15:29:54.841] 30.029
[2020-06-30 15:29:54.908] 30.028
[2020-06-30 15:29:54.974] 30.031
[2020-06-30 15:29:55.040] 30.034
[2020-06-30 15:29:55.108] 30.026
[2020-06-30 15:29:55.174] 30.012
[2020-06-30 15:29:55.240] 30.017
[2020-06-30 15:29:55.307] 30.027
[2020-06-30 15:29:55.373] 30.029
[2020-06-30 15:29:55.440] 30.036
[2020-06-30 15:29:55.507] 30.030
[2020-06-30 15:29:55.576] 30.038
[2020-06-30 15:29:55.646] 30.041
[2020-06-30 15:29:55.713] 30.050
[2020-06-30 15:29:55.776] 30.045
[2020-06-30 15:29:55.847] 30.038
[2020-06-30 15:29:55.908] 30.031
[2020-06-30 15:29:55.996] 30.046
[2020-06-30 15:29:56.163] 30.052
[2020-06-30 15:29:56.192] 30.031
[2020-06-30 15:29:56.211] 30.031
[2020-06-30 15:29:56.240] 30.018
[2020-06-30 15:29:56.310] 30.020
[2020-06-30 15:29:56.374] 30.013
[2020-06-30 15:29:56.439] 30.010
[2020-06-30 15:29:56.506] 30.009
[2020-06-30 15:29:56.573] 30.007
[2020-06-30 15:29:56.639] 29.999
[2020-06-30 15:29:56.705] 29.992
[2020-06-30 15:29:56.772] 29.996
[2020-06-30 15:29:56.839] 30.000
[2020-06-30 15:29:56.908] 30.005
[2020-06-30 15:29:56.972] 29.998
[2020-06-30 15:29:57.039] 29.992
[2020-06-30 15:29:57.106] 29.996
[2020-06-30 15:29:57.172] 29.992
[2020-06-30 15:29:57.240] 30.001
[2020-06-30 15:29:57.309] 30.015
[2020-06-30 15:29:57.375] 30.014
[2020-06-30 15:29:57.439] 30.019
[2020-06-30 15:29:57.506] 30.029
[2020-06-30 15:29:57.574] 30.043
[2020-06-30 15:29:57.641] 30.050
[2020-06-30 15:29:57.707] 30.044
[2020-06-30 15:29:57.772] 30.041
[2020-06-30 15:29:57.841] 30.034
[2020-06-30 15:29:57.911] 30.041
[2020-06-30 15:29:57.973] 30.040
[2020-06-30 15:29:58.043] 30.030
[2020-06-30 15:29:58.105] 30.030
[2020-06-30 15:29:58.172] 30.022
[2020-06-30 15:29:58.240] 30.021
[2020-06-30 15:29:58.306] 30.022
[2020-06-30 15:29:58.370] 30.017
[2020-06-30 15:29:58.439] 30.017
[2020-06-30 15:29:58.504] 30.015
[2020-06-30 15:29:58.576] 30.014
[2020-06-30 15:29:58.640] 30.026
[2020-06-30 15:29:58.704] 30.028
[2020-06-30 15:29:58.774] 30.036
[2020-06-30 15:29:58.840] 30.044
[2020-06-30 15:29:58.906] 30.048
[2020-06-30 15:29:58.972] 30.048
[2020-06-30 15:29:59.037] 30.063
[2020-06-30 15:29:59.105] 30.069
[2020-06-30 15:29:59.169] 30.063
[2020-06-30 15:29:59.236] 30.057
[2020-06-30 15:29:59.305] 30.045
[2020-06-30 15:29:59.371] 30.053
[2020-06-30 15:29:59.437] 30.059
[2020-06-30 15:29:59.502] 30.069
[2020-06-30 15:29:59.570] 30.067
[2020-06-30 15:29:59.639] 30.053
[2020-06-30 15:29:59.702] 30.039
[2020-06-30 15:29:59.771] 30.041
[2020-06-30 15:29:59.840] 30.036
[2020-06-30 15:29:59.902] 30.039
[2020-06-30 15:29:59.967] 30.044
[2020-06-30 15:30:00.035] 30.049
[2020-06-30 15:30:00.102] 30.056
[2020-06-30 15:30:00.168] 30.050
[2020-06-30 15:30:00.237] 30.058
[2020-06-30 15:30:00.303] 30.055
[2020-06-30 15:30:00.368] 30.060
[2020-06-30 15:30:00.434] 30.056
[2020-06-30 15:30:00.501] 30.054
[2020-06-30 15:30:00.569] 30.047
[2020-06-30 15:30:00.635] 30.038
[2020-06-30 15:30:00.706] 30.031
[2020-06-30 15:30:00.766] 30.029
[2020-06-30 15:30:00.834] 30.019
[2020-06-30 15:30:00.900] 30.019
[2020-06-30 15:30:00.969] 30.020
[2020-06-30 15:30:01.036] 30.015
[2020-06-30 15:30:01.103] 30.009
[2020-06-30 15:30:01.166] 30.013
[2020-06-30 15:30:01.233] 30.023
[2020-06-30 15:30:01.301] 30.027
[2020-06-30 15:30:01.367] 30.037
[2020-06-30 15:30:01.434] 30.045
[2020-06-30 15:30:01.500] 30.026
[2020-06-30 15:30:01.568] 30.022
[2020-06-30 15:30:01.636] 30.016
[2020-06-30 15:30:01.701] 30.031
[2020-06-30 15:30:01.766] 30.025
[2020-06-30 15:30:01.834] 30.022
[2020-06-30 15:30:01.902] 30.008
[2020-06-30 15:30:01.967] 30.003
[2020-06-30 15:30:02.032] 30.008
[2020-06-30 15:30:02.099] 30.003
[2020-06-30 15:30:02.167] 30.000
[2020-06-30 15:30:02.233] 29.999
[2020-06-30 15:30:02.301] 29.996
[2020-06-30 15:30:02.366] 29.981
[2020-06-30 15:30:02.432] 29.987
[2020-06-30 15:30:02.501] 29.994
[2020-06-30 15:30:02.565] 30.003
[2020-06-30 15:30:02.632] 30.003
[2020-06-30 15:30:02.699] 29.999
[2020-06-30 15:30:02.767] 29.997
[2020-06-30 15:30:02.834] 29.998
[2020-06-30 15:30:02.904] 29.989
[2020-06-30 15:30:02.967] 29.993
[2020-06-30 15:30:03.034] 30.000
[2020-06-30 15:30:03.101] 30.012
[2020-06-30 15:30:03.171] 30.027
[2020-06-30 15:30:03.236] 30.036
[2020-06-30 15:30:03.300] 30.053
[2020-06-30 15:30:03.367] 30.042
[2020-06-30 15:30:03.432] 30.031
[2020-06-30 15:30:03.499] 30.027
[2020-06-30 15:30:03.565] 30.013
[2020-06-30 15:30:03.631] 30.011
[2020-06-30 15:30:03.699] 30.009
[2020-06-30 15:30:03.766] 30.006
[2020-06-30 15:30:03.832] 30.013
[2020-06-30 15:30:03.899] 30.005
[2020-06-30 15:30:03.965] 30.012
[2020-06-30 15:30:04.032] 30.010
[2020-06-30 15:30:04.098] 30.004
[2020-06-30 15:30:04.165] 29.994
[2020-06-30 15:30:04.231] 29.990
[2020-06-30 15:30:04.299] 29.994
[2020-06-30 15:30:04.365] 29.996
[2020-06-30 15:30:04.432] 29.992
[2020-06-30 15:30:04.504] 29.991
[2020-06-30 15:30:04.566] 29.999
[2020-06-30 15:30:04.634] 30.006
[2020-06-30 15:30:04.698] 30.022
[2020-06-30 15:30:04.765] 30.027
[2020-06-30 15:30:04.834] 30.021
[2020-06-30 15:30:04.900] 30.022
[2020-06-30 15:30:04.967] 30.013
[2020-06-30 15:30:05.033] 30.013
[2020-06-30 15:30:05.100] 30.014
[2020-06-30 15:30:05.166] 30.004
[2020-06-30 15:30:05.231] 30.011
[2020-06-30 15:30:05.299] 30.029
[2020-06-30 15:30:05.368] 30.023
[2020-06-30 15:30:05.435] 30.027
[2020-06-30 15:30:05.498] 30.031
[2020-06-30 15:30:05.564] 30.035
[2020-06-30 15:30:05.632] 30.041
[2020-06-30 15:30:05.698] 30.040
[2020-06-30 15:30:05.769] 30.039
[2020-06-30 15:30:05.832] 30.040
[2020-06-30 15:30:05.900] 30.038
[2020-06-30 15:30:05.965] 30.029
[2020-06-30 15:30:06.029] 30.031
[2020-06-30 15:30:06.097] 30.015
[2020-06-30 15:30:06.165] 30.008
[2020-06-30 15:30:06.230] 30.000
[2020-06-30 15:30:06.296] 30.006
[2020-06-30 15:30:06.363] 30.008
[2020-06-30 15:30:06.433] 30.011
[2020-06-30 15:30:06.496] 30.005
[2020-06-30 15:30:06.564] 30.004
[2020-06-30 15:30:06.631] 30.003
[2020-06-30 15:30:06.699] 30.003
[2020-06-30 15:30:06.764] 30.008
[2020-06-30 15:30:06.830] 30.007
[2020-06-30 15:30:06.900] 30.029
[2020-06-30 15:30:06.963] 30.036
[2020-06-30 15:30:07.030] 30.042
[2020-06-30 15:30:07.098] 30.025
[2020-06-30 15:30:07.164] 30.019
[2020-06-30 15:30:07.233] 30.020
[2020-06-30 15:30:07.301] 30.013
[2020-06-30 15:30:07.363] 30.017
[2020-06-30 15:30:07.431] 30.020
[2020-06-30 15:30:07.497] 30.020
[2020-06-30 15:30:07.563] 30.029
[2020-06-30 15:30:07.629] 30.030
[2020-06-30 15:30:07.696] 30.017
[2020-06-30 15:30:07.767] 30.019
[2020-06-30 15:30:07.829] 30.017
[2020-06-30 15:30:07.895] 30.006
[2020-06-30 15:30:07.962] 30.006
[2020-06-30 15:30:08.028] 30.008
[2020-06-30 15:30:08.096] 30.004
[2020-06-30 15:30:08.162] 30.001
[2020-06-30 15:30:08.231] 29.994
[2020-06-30 15:30:08.297] 30.001
[2020-06-30 15:30:08.362] 29.999
[2020-06-30 15:30:08.430] 30.004
[2020-06-30 15:30:08.498] 30.001
[2020-06-30 15:30:08.564] 30.010
[2020-06-30 15:30:08.630] 30.006
[2020-06-30 15:30:08.697] 30.000
[2020-06-30 15:30:08.762] 29.990
[2020-06-30 15:30:08.833] 29.994
[2020-06-30 15:30:08.897] 29.988
[2020-06-30 15:30:08.965] 29.999
[2020-06-30 15:30:09.030] 30.001
[2020-06-30 15:30:09.095] 30.004
[2020-06-30 15:30:09.162] 30.012
[2020-06-30 15:30:09.230] 30.016
[2020-06-30 15:30:09.298] 30.033
[2020-06-30 15:30:09.363] 30.041
[2020-06-30 15:30:09.431] 30.035
[2020-06-30 15:30:09.497] 30.034
[2020-06-30 15:30:09.564] 30.041
[2020-06-30 15:30:09.629] 30.029
[2020-06-30 15:30:09.697] 30.019
[2020-06-30 15:30:09.761] 30.021
[2020-06-30 15:30:09.829] 30.021
[2020-06-30 15:30:09.896] 30.024
[2020-06-30 15:30:09.963] 30.031
[2020-06-30 15:30:10.029] 30.031
[2020-06-30 15:30:10.096] 30.033
[2020-06-30 15:30:10.162] 30.029
[2020-06-30 15:30:10.229] 30.010
[2020-06-30 15:30:10.296] 29.998
[2020-06-30 15:30:10.361] 29.996
[2020-06-30 15:30:10.429] 29.984
[2020-06-30 15:30:10.495] 29.987
[2020-06-30 15:30:10.560] 29.990
[2020-06-30 15:30:10.627] 29.994
[2020-06-30 15:30:10.699] 29.996
[2020-06-30 15:30:10.761] 29.994
[2020-06-30 15:30:10.829] 30.006
[2020-06-30 15:30:10.896] 30.021
[2020-06-30 15:30:10.961] 30.026
[2020-06-30 15:30:11.028] 30.042
[2020-06-30 15:30:11.094] 30.048
[2020-06-30 15:30:11.161] 30.039
[2020-06-30 15:30:11.229] 30.036
[2020-06-30 15:30:11.294] 30.032
[2020-06-30 15:30:11.360] 30.021
[2020-06-30 15:30:11.427] 30.017
[2020-06-30 15:30:11.495] 30.009
[2020-06-30 15:30:11.561] 30.004
[2020-06-30 15:30:11.627] 30.006
[2020-06-30 15:30:11.695] 30.003
[2020-06-30 15:30:11.761] 30.008
[2020-06-30 15:30:11.827] 30.004
[2020-06-30 15:30:11.899] 30.006
[2020-06-30 15:30:11.966] 30.015
[2020-06-30 15:30:12.027] 30.015
[2020-06-30 15:30:12.096] 30.017
[2020-06-30 15:30:12.163] 30.006
[2020-06-30 15:30:12.227] 30.004
[2020-06-30 15:30:12.294] 30.008
[2020-06-30 15:30:12.360] 30.012
[2020-06-30 15:30:12.426] 30.037
[2020-06-30 15:30:12.493] 30.055
[2020-06-30 15:30:12.560] 30.066
[2020-06-30 15:30:12.627] 30.065
[2020-06-30 15:30:12.693] 30.050
[2020-06-30 15:30:12.760] 30.036
[2020-06-30 15:30:12.826] 30.032
[2020-06-30 15:30:12.892] 30.031
[2020-06-30 15:30:12.958] 30.035
[2020-06-30 15:30:13.026] 30.032
[2020-06-30 15:30:13.093] 30.038
[2020-06-30 15:30:13.159] 30.041
[2020-06-30 15:30:13.225] 30.032
[2020-06-30 15:30:13.291] 30.033
[2020-06-30 15:30:13.359] 30.017
[2020-06-30 15:30:13.426] 30.011
[2020-06-30 15:30:13.491] 30.005
[2020-06-30 15:30:13.559] 30.006
[2020-06-30 15:30:13.625] 30.007
[2020-06-30 15:30:13.691] 30.003
[2020-06-30 15:30:13.760] 29.996
[2020-06-30 15:30:13.825] 29.990
[2020-06-30 15:30:13.891] 29.987
[2020-06-30 15:30:13.957] 29.991
[2020-06-30 15:30:14.024] 29.997
[2020-06-30 15:30:14.091] 30.000
[2020-06-30 15:30:14.158] 30.010
[2020-06-30 15:30:14.225] 30.017
[2020-06-30 15:30:14.291] 30.022
[2020-06-30 15:30:14.358] 30.029
[2020-06-30 15:30:14.425] 30.024
[2020-06-30 15:30:14.491] 30.017
[2020-06-30 15:30:14.558] 30.019
[2020-06-30 15:30:14.625] 30.020
[2020-06-30 15:30:14.691] 30.012
[2020-06-30 15:30:14.758] 30.021
[2020-06-30 15:30:14.824] 30.030
[2020-06-30 15:30:14.890] 30.017
[2020-06-30 15:30:14.957] 30.017
[2020-06-30 15:30:15.024] 30.015
[2020-06-30 15:30:15.091] 30.023
[2020-06-30 15:30:15.160] 30.024
[2020-06-30 15:30:15.224] 30.017
[2020-06-30 15:30:15.291] 30.016
[2020-06-30 15:30:15.360] 30.024
[2020-06-30 15:30:15.425] 30.016
[2020-06-30 15:30:15.492] 30.008
[2020-06-30 15:30:15.557] 30.013
[2020-06-30 15:30:15.623] 30.016
[2020-06-30 15:30:15.690] 30.013
[2020-06-30 15:30:15.760] 30.008
[2020-06-30 15:30:15.826] 30.019
[2020-06-30 15:30:15.892] 30.021
[2020-06-30 15:30:15.959] 30.026
[2020-06-30 15:30:16.024] 30.025
[2020-06-30 15:30:16.090] 30.029
[2020-06-30 15:30:16.157] 30.041
[2020-06-30 15:30:16.224] 30.052
[2020-06-30 15:30:16.290] 30.071
[2020-06-30 15:30:16.357] 30.075
[2020-06-30 15:30:16.423] 30.075
[2020-06-30 15:30:16.491] 30.059
